sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
4.745136765849201,2.419360960495425,3.3175606977481804,1.100292439924379,1
6.730205135446847,2.8907736262664407,4.645421211113021,1.4167446456170252,1
5.073115425246226,2.6831370969649098,3.6833764495879704,1.5841589564612135,1
4.947152336250165,2.0271516043005327,3.695768180017552,1.1863675769941966,1
5.806010899403569,2.975921078990025,4.168892361997944,1.3814205321058322,1
5.861649796542918,2.2947716071192565,4.016854622687232,1.1559487814549694,1
6.1388116252727025,3.001308143138032,4.679186170668475,1.553635767668148,1
5.566760274122216,2.9512789852233308,3.643457639202947,1.2319321396907426,1
6.702625248195339,3.0388456756921856,4.398777216370609,1.472849703506788,1
5.60672031912989,3.1653888067741685,4.395006878505976,1.2421621305735562,1
5.734771652645753,2.751164403864748,4.163172218442412,0.9879157981671037,1
6.156045706975699,2.215637161925898,4.647591420287628,1.5455069214835995,1
5.697760358161918,2.5180803483300056,3.855307394875321,1.206933082398439,1
5.631851848881985,3.1854766442491176,4.515371013033315,1.6749530898407685,1
6.093530046162601,2.861466305762316,3.9717084261837834,1.215982597080981,1
6.4454058979090485,2.5872972206624483,4.912765765893214,1.60258038364552,1
6.065307621087943,2.853152014307543,4.600716023407765,1.3047246175799903,1
6.266114374821239,2.796893917501387,4.46802475954081,1.2878526463462134,1
6.695598645291169,2.990998776748175,4.46683585114917,1.4799984611821062,1
6.775325971891942,2.792847039898534,4.757103783789174,1.401895387153476,1
6.709804564259935,3.048801846836843,4.8210090784968775,1.7672244632091954,1
5.929743963062588,2.74048177761052,4.492403773221184,1.4153851774345714,1
5.726653570712071,2.4534863597152294,3.6112570984683656,0.9388400688188645,1
5.649825973105001,2.540510207197192,4.0188585275446345,1.139449571653284,1
5.436036239380422,2.332882019908448,3.6292715209859905,0.8565190448114087,1
5.799909428744946,2.727939960319868,3.935964909543858,1.3434560842356544,1
5.930700343071021,2.758085677160496,4.970319684508569,1.5781283560563124,1
5.322034083071807,3.133977826487525,4.399869485207136,1.5442481269879387,1
6.009011742685989,3.402088594952169,4.514361128167657,1.7320005629911952,1
6.588467017572137,2.8512918896509984,4.752069310508744,1.4476621913845502,1
6.416295547550852,2.3761133456150003,4.3187134960177715,1.193031305744691,1
5.580166615713843,3.0523376181528468,4.121557028391155,1.261444472136545,1
5.358962767013066,2.4652269445115196,4.071623053865421,1.3193080452596995,1
5.439133884917558,2.824416189247406,4.305988717465274,1.3011547214137518,1
6.09678979647094,3.0543065731937085,4.6712191929112805,1.2582022605807714,1
5.594504405332603,2.5407555606387437,4.10725710710294,1.3674483061943215,1
4.880323324994236,2.00594505632476,3.2473499643109385,0.9665847635702329,1
5.587318493666275,2.669171234899931,4.2191128967823035,1.2968473793973643,1
5.71473892870626,3.0497351861072026,4.315369015524777,1.064436236203123,1
5.753719771965134,2.794313708414385,4.082112008727141,1.553490529054268,1
6.20997960052042,2.8372957282069073,4.371952457515913,1.443348161891321,1
5.20272702943548,2.47481697150133,2.8950818288236273,1.0651126225106406,1
5.646931150340346,2.8520342197673894,4.016535357535047,1.1700520079218346,1
6.282901911343472,3.254638092984932,6.037024101036717,2.510313512608339,2
5.656216594905453,2.782777878079363,5.140908286008752,1.8359200023771647,2
6.936032391927534,2.8755997885742497,5.888070401852946,2.2229243454569563,2
6.243407490504634,2.7119523673018073,5.618384337230098,1.8390190024281308,2
6.563083214827367,2.9627293225400786,5.881646431986417,2.0493727625854765,2
7.690016037178589,2.895927346002027,6.5897654185198755,2.013512134345152,2
5.068543903761141,2.227028809204889,4.537523774791885,1.8665578915919177,2
7.443604289967177,2.8115804208451376,6.2683170259976,1.8942525270162642,2
6.599076457998018,2.410927827693243,5.768869089704636,1.9992810696040548,2
7.236604128337869,3.689435019467883,5.957891454390874,2.5503190388657706,2
6.567904384985401,3.2232662591395775,5.022180870137799,1.9920054309216746,2
6.434907750104816,2.6705086511976512,5.221344983091277,1.9696826151704085,2
6.79080849307465,2.8587058783073487,5.5369118792758645,2.0746855247935603,2
5.735978687566171,2.535666230587567,4.998540788404787,2.073615233931979,2
5.644778370682925,2.826388503941924,5.127510453517445,2.3593209506147885,2
6.589020702007138,3.1659528873000626,5.260692319466198,2.4303523929598976,2
6.443066284025139,2.987045125685273,5.564316175808255,1.9458220466541187,2
7.815560610965089,3.8171689465676932,6.583974723928974,2.138958243405163,2
7.910511291823659,2.6476132839102138,6.990040442320816,2.3436080288770533,2
6.209065540092067,2.1040351578303045,5.038831356452003,1.6501061435268642,2
6.836947494193842,3.1988245711897147,5.604125906621069,2.2764067836074617,2
5.5721010138882034,2.7243045621311968,4.920763840133478,1.9746782531741902,2
7.662361682441462,2.90263179980195,6.694427483518479,1.750083764830988,2
6.397547647160268,2.6634307789982663,4.916047412941938,1.5793812991791274,2
6.665295719444806,3.2939233770956657,5.63018742919236,1.9752738171090771,2
6.976640036316047,3.224842630694283,5.824498725169041,1.8904001184185306,2
6.194810089749497,2.8416879283478247,4.863647805899626,1.7147783689138059,2
6.022282310451264,3.0340947247919168,4.974620958402208,1.7582023379624312,2
6.466123632581702,3.040569461577562,5.6346587013866785,2.1144977297966157,2
7.128989095561519,2.935227954307942,5.704644140038027,1.6617865875070403,2
7.542055298103129,2.8751136509174198,6.011693412659101,2.057964471603227,2
7.947554914950586,3.6691614698635986,6.376221325785795,2.12894753685416,2
6.230610970982422,2.842909326982012,5.5291434689244054,2.1855865933363803,2
6.212741224664742,2.776425538014068,5.073830247720557,1.5516166432781646,2
6.067487854990233,2.579479103601507,5.566929879206322,1.3677347752693536,2
7.625580945477459,3.1281637570244283,6.097332734400143,2.2392627270432657,2
6.2293845430224835,3.2674261086928706,5.617486364972017,2.5573289474699106,2
6.3616970856045585,3.11808550046936,5.5090783978082145,1.8154025097335105,2
6.020268433935985,3.018457005179108,4.790038067726614,1.9704660490861914,2
6.848078643878419,3.299248842390639,5.440661464594304,2.1920824904226732,2
6.759347796322725,3.135599387481448,5.5223771760415055,2.361934321838562,2
6.979608093657567,3.146372578953317,5.25711118175303,2.3587163343412043,2
6.003047792523393,2.70531656400234,5.064666551489874,1.9284530048784272,2
6.659738812863916,3.2608016540884512,5.653324151649327,2.2836770029011837,2
6.605429136911115,3.240480275695531,5.477438258474219,2.5214969593614103,2
6.681014643336594,2.940962407773368,5.2865680924158545,2.379736242025699,2
6.259453805422793,2.4179765101897317,5.0764398731459375,1.9308178863195122,2
6.501014272186263,2.8220039846072034,5.25236363208817,2.137100423166525,2
6.295336253531801,3.2868599585092033,5.439983201887812,2.529071880404199,2
5.889805356914265,3.051515651708067,5.262907380168305,1.918828341430538,2
4.979251035893866,3.665259053037746,1.3550863064727865,-0.02882550786413879,0
4.739902476210181,3.013242677434291,1.3743190933674516,0.1106171619032033,0
4.7519623725927085,3.4305950868248045,1.2296643060875545,0.1708026375411439,0
4.635173142968675,3.2080843579082217,1.4712645956240404,0.21499269372042976,0
4.920220282094171,3.626531516112352,1.3408543820881655,-0.009582043370154392,0
5.495129167276646,3.9013541501829776,1.9123982181847416,0.5835699236692536,0
4.560023956930291,3.3933335998235927,1.3097366129678034,0.25331469756213043,0
4.836410486463396,3.4146683635941426,1.4795245404400852,0.14222656602123082,0
4.3332362822072374,2.795649283999698,1.3070450516062138,0.32065934022165477,0
5.026863591056841,3.111992710195066,1.626520201523117,0.24907748260796225,0
5.365768161920217,3.518525357333899,1.3455065888250988,0.06811614727723381,0
4.854179310660713,3.4417631894863683,1.5026433585562646,0.2715288061995116,0
4.724193859155245,3.0311782799506375,1.3363941010398197,0.1934700001041868,0
4.3540163665474525,2.9167508737719325,0.931028030802805,0.08972581938818319,0
5.7919643755004495,3.9683215282822872,1.1091414340266939,0.22061367803431947,0
5.582010890920046,4.357859905635676,1.4701928870917564,0.34059883881061975,0
5.395758752524285,3.982892296860742,1.356574568833323,0.4822622622767164,0
5.069682948178575,3.519673783425089,1.3431234342588476,0.38785735818874195,0
5.7662825501386825,3.9233349335140155,1.580658431797983,0.3558031819879814,0
4.92215998054451,3.9423176253817585,1.606677585141254,0.17849147526636733,0
5.4453088251114234,3.4078844249807356,1.653031489789333,0.05011677751542298,0
5.180745784571737,3.622280706090149,1.5657812017927555,0.4013957247277341,0
4.46597797146652,3.5590704833607973,1.1330142922382123,0.22206352179655175,0
5.024547753688783,3.27491894480861,1.4676314063740123,0.5794299747324931,0
4.770152935937006,3.2344406959318452,1.9957737416791261,0.27646536751200423,0
4.986662040938452,2.9319592032762585,1.5208426851033299,0.09211052063111676,0
5.194220210932191,3.3647661101426527,1.5754456365878287,0.3823836508091657,0
5.281292008948148,3.456243277303861,1.476961258737884,0.31672416530742764,0
5.233338685101615,3.627081726464363,1.397848744402887,0.43157686317745575,0
4.75536771186702,3.2863786930244836,1.8624856541892942,0.2780684669348843,0
4.854385222411416,3.018822447404349,1.6326840605539632,0.10173441489428686,0
5.37433892035906,3.37569949594666,1.4691624176705256,0.25537317411846194,0
5.180169063772882,4.016219142027304,1.5148990195493688,0.1642090194398321,0
5.511869860401243,4.256924421319508,1.436173720178206,0.04270464847782704,0
4.856658304484951,3.2485119861256813,1.556161391527339,0.22084668631673202,0
4.8993009526032205,3.2422402339447234,1.1644361299683608,0.31008814614397506,0
5.58842234176046,3.5457036076431385,1.3313854912242475,0.2587590544105947,0
4.984331905711246,3.6196178899608733,1.4010500136501671,0.2504705356504231,0
4.527415952332232,3.062294855849325,1.273257972831819,0.11386383526435143,0
4.975440220526266,3.347389906314504,1.4069925245454438,0.1445260628730754,0
5.01982873977939,3.431857127512325,1.2252386410006502,0.39013082313717906,0
4.4750318524035,2.214976561617256,1.2393648233284849,0.2449094464981919,0
4.225139085286262,3.13648510239277,1.4020059862907401,0.0857502747830508,0
4.976054956252269,3.440082907770691,1.6898822609951474,0.6303920544430152,0
5.1197424924524215,3.831439310726389,1.9487903662717208,0.29313515102264726,0
4.894434490698242,2.934418339814508,1.359766867565489,0.42251056009102644,0
5.189618170961121,3.653574873662964,1.7244208111794572,0.30599978754506885,0
4.544362515917224,3.0682568637005163,1.2826931708801461,0.17148269911134387,0
5.221571649491475,3.623606047995292,1.4552177893301286,0.19734479662420307,0
4.950974615627446,3.145285584698433,1.3779109154984728,0.3414977422364436,0
7.136989791578569,3.213691415104642,4.641917444865011,1.3984921228663911,1
6.32207909837559,3.1516037645507966,4.542124659863579,1.3537217188738258,1
6.8165093321139745,3.0639141613151977,4.862332919099491,1.4109428523007388,1
5.660212912407551,2.280007816472758,3.894205280639148,1.4203823699181433,1
6.5233166581123445,2.695112205105301,4.511999422099192,1.4604542694456546,1
5.589601136748253,2.8267068412537264,4.639587121688683,1.1598470574661313,1
6.351033600940683,3.3213482939211993,4.646583158270942,1.3477449476058132,1
5.071399132566132,2.517644255590661,3.2862270480877966,1.1643643039382554,1
6.57411751950726,2.8545041084063296,4.441255269102234,1.2468355269570164,1
5.349796306730288,2.8168602929581175,3.9091599995162483,1.4346236979422335,1
5.092144306190415,2.1074085774950384,3.3352777029019065,1.1508344837647457,1
5.974547878549979,2.9977827715056757,4.17466300254593,1.7510420053470548,1
5.907878843538962,2.3010076704710936,4.0457206663120475,1.0910230905883176,1
6.1345135153520545,2.975120119225212,4.651062112574981,1.4582149723506177,1
5.574457783374485,2.7328942838238643,3.617122636520638,1.4890902736791174,1
6.60264281388743,3.2513690091670266,4.2641129466375505,1.412300751224252,1
5.699682292754833,2.942628209648662,4.620553653723079,1.504094182053683,1
5.735982511686663,2.753743935543623,4.001037143473623,1.1480923835889891,1
6.170038557910987,2.185907625104974,4.348306422360986,1.3760151898082875,1
5.713820405805569,2.634692728184186,3.8301447715491848,1.0547450705465602,1
5.816152737119365,3.126043093667462,4.896756994042761,1.729215626449998,1
6.113660240963239,2.759284152488088,4.0317006575791146,1.2546686887474472,1
6.1727068217028735,2.3890581109816256,4.82193458174213,1.3109979240841607,1
6.061679529403527,2.7045912777804575,4.70091854083029,1.3768900053011561,1
6.360313483052223,3.000229788180527,4.342244617019031,1.2922183596929016,1
6.681133269598092,2.9644038989828374,4.442033291902916,1.5802044798394412,1
6.705295198875384,2.7203973250618927,4.882848707672703,1.5899806588635723,1
6.622727547248525,3.0483075138667823,4.8991209211051325,1.4705996114662212,1
5.891818896697117,2.9303225466712677,4.08339341651573,1.4506605284265972,1
5.792289038281563,2.3570562475228,3.4514887928619618,1.0323589538877114,1
5.624320913789409,2.408925816861709,3.9166385314096943,1.1843228034755093,1
5.632707683916975,2.482383016532231,3.7671497057936105,0.8843071795361833,1
5.805156904054122,2.6729011750138825,3.9128631250682595,1.312528895882259,1
5.928564708396679,2.6130640559793847,4.881955543283948,1.4695480494582291,1
5.583721811992671,2.988051085231439,4.556776067440813,1.479890726983939,1
5.994371665945839,3.329798348590837,4.54438194949295,1.397255517600142,1
6.524417496248773,3.0704853480409935,4.805467890891797,1.4119709589693614,1
6.033030996277586,2.286321211137702,4.329338968383515,1.3367258125173562,1
5.53910374099409,3.1021877065136345,3.947952143129128,1.5080053696477616,1
5.4322223530099745,2.436377711643871,3.9466610021087383,1.1537915638674754,1
5.4245942130879845,2.542438896876987,4.382289537222661,1.165230050956319,1
6.143129777393858,3.0896481153161206,4.6412044034509945,1.3838043507907003,1
5.727205497829945,2.708819417882889,3.997378107628892,1.1778800496943787,1
4.869835952886232,2.323989259536801,3.23592065053345,1.089085763696295,1
5.8413118933862025,2.710853260105562,4.318149678987827,1.2795429334381925,1
5.75820572775906,2.8436602989655926,4.1804971436504985,1.2566718443564202,1
5.777412770607571,2.9002891452939368,4.1272463700361595,1.4715609509064107,1
6.333966634306246,2.9091229015182245,4.3650578262397985,1.3735862395986935,1
4.9993902807152075,2.55126892947687,3.0093119375939033,1.2141239165417388,1
5.836077423100218,2.773464729660071,3.907893810497201,1.273311198543188,1
6.287326475284714,3.27729187046641,6.02955684989176,2.410031192667258,2
5.78021305532313,2.650405556720323,5.196765709660145,1.9502648167289482,2
7.030375365247752,3.009250299094669,5.93398667335322,2.1190026691718353,2
6.203518201202839,3.081902444578475,5.602452042718151,1.8254071347174967,2
6.3618884781097735,3.0027026053267156,5.630376693490674,2.2042102195527375,2
7.578740541061519,3.0434339638924084,6.705881204752011,2.1372326276547016,2
5.080943802058021,2.518205582794299,4.430757895183357,1.6146236806072882,2
7.50238974962034,2.842815866390737,6.3847668072743575,1.789642212235004,2
6.708118633100874,2.4822399133557247,5.808031434662235,1.8693888453650258,2
7.108526997094653,3.562844356439486,6.103490566687773,2.565171694428328,2
6.631714411370515,3.1590321603964586,5.071777243309037,2.089841330050465,2
6.418977990667983,2.7217585975393366,5.222841744438096,2.013339385618352,2
6.68617127753321,2.980468297469459,5.480672363877253,1.8366081963709127,2
5.591219368825607,2.461723123130015,5.038720815690227,2.029334193325488,2
5.923793348429108,2.841214253670701,5.313589647675079,2.2420764533174466,2
6.437348695490129,3.3417636534281634,5.457564925743042,2.3758418844995948,2
6.3709782988184545,2.9476958704300555,5.58084347971014,1.851430637102698,2
7.7515287449600185,3.872984125023353,6.533792268315735,2.1116542063280854,2
7.497809706726176,2.7004436113508534,6.810449367228946,2.1762917290566626,2
5.896539586485103,2.168353864722178,5.125326735587582,1.5551291992603054,2
6.933698270786637,3.301641351678293,5.747441121420625,2.1789182267134346,2
5.52141339313473,2.865613348027223,5.003885433040427,2.138509446921141,2
7.748564502662883,2.8395223790463535,6.616984600093642,1.8999749316665535,2
6.167927844073931,2.6688867124750875,4.969065899235001,1.8379715767640916,2
6.586658906351161,3.3671069806204486,5.641987003002907,1.9154372255708505,2
7.236157286080665,3.2696424490912914,6.033902016478441,1.7781237274348487,2
6.131535921923989,2.7443268908982317,4.848004897201019,1.9034187547496755,2
5.883767794979243,2.884429412170572,4.981799299922482,1.670620392711181,2
6.389439141743061,2.7733171258329548,5.601907988645804,1.9690056074604894,2
7.353051172259842,2.8738605713484877,5.779891681962122,1.5467599836900698,2
7.280761631558183,2.7654140913144807,6.148235217571472,1.9322315965590475,2
7.904904435540549,3.686212020297785,6.521356534363188,2.090228511673639,2
6.4097864633499535,2.9663194347398827,5.734526484209168,2.2795954992689262,2
6.390950551103663,2.8680708752622803,5.093981150411127,1.5630776180297232,2
5.933568422625983,2.2542834099737745,5.569044995333442,1.3284617925020716,2
7.8439109922927095,2.946861314700607,6.247190259734823,2.353990925564949,2
6.323403059060476,3.3906002577429066,5.652529452508867,2.3668663128604464,2
6.2149822946998245,2.9490621004946416,5.4600136008308064,1.6710308270099747,2
6.05232468300219,2.7936311558648557,4.922294526438083,1.710021020705614,2
7.002327361345222,2.9070213962165137,5.485956472508597,1.9976603485553768,2
6.729499581576496,3.1096357741151133,5.593529212066163,2.2567065806635904,2
6.818746298498133,2.961834564240784,5.297202519028825,2.31608770759168,2
5.709543199379653,2.728288608762374,5.082442987903929,1.85209502381175,2
6.919331211443496,3.2005504539018528,5.773930161472906,2.372818870082581,2
6.729747149238369,3.3436615401697676,5.573827271035393,2.47538189177877,2
6.616466052513375,2.8777272991793486,5.276785666063328,2.283051734164257,2
6.097641991426025,2.7013917283660893,4.914928237243448,2.0188918470935353,2
6.629366487533079,2.9142702839785177,5.297710644220847,2.171713815632532,2
6.057920112123037,3.4564279727585348,5.33569559138681,2.2615620470518754,2
5.770489018693676,3.0657358266695933,5.089773111487043,1.7885762328210282,2
